rating,title,text,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
3.0,Size runs way too small.,OMG!  This swimsuit is super cute but it runs WAY too small.  I ordered a Large since I'm a US size 10 but I think even if I was size 6 my boobs would be exposed.  My bra size is 36-C and the amount of fabric on this barely covered half of my breasts.  I would consider the Large size is more like a Small in the US.<br /><br />I do have to say the quality is great and it looks well made.  Bummer!!!,B06X6J77ZH,B06X6J77ZH,AEXQ3653VVKW5XX2P7DTOZUQ7M6A,1498677117862,0,True
4.0,Nice Phantom Mask,"This is a very nice mask, but it was a little uncomfortable for my husband. He is 6'2&#34; and 200 pounds, and the mask didn't fit his face well. It would be well worth the purchase, if you were looking for a nice Phantom mask",B00RJUG7BA,B01CNRRBN6,AEW4CIDRC3RO33GW3GKDLONUVNAQ,1504554770061,0,True
5.0,She loved this gift,I bought this as a gift for my wife. She loves it and I see her wearing it almost everyday.,B006ZQUUXU,B006ZQUUXU,AGPUHPZFRAP7KNN7ATSLCDM73WRA,1463331544000,0,True
5.0,Worth the price,Good for the price. Cool how they adjust,B0731BX4W1,B0731BX4W1,AECMU6KCJ7EKCG47KFJEAVEZE5JQ,1543286145602,0,True
3.0,Eh...just okay,It's okay but not soft inside like I wanted. I gave it to my 15 year old to wear.,B08HJFRRYJ,B08HJFRRYJ,AGIF4ODXYJ7FLVW3ZRT2MRXKKR5Q,1610415278705,0,True
4.0,Four Stars,Classic watch,B07B9ZMQPF,B07B9ZMQPF,AHANPWAT3JC35DVOJQMY6TENTWIA,1534874387133,0,True
3.0,Not sure yet it's a gift,Looks nice,B01M9F7K7B,B0BW8LGNHY,AFQQ52URYUY2OLFTMXTPS37PA3FA,1543764134803,0,True
4.0,Good value costume piece,"Good costume piece for the price. Only drawback was the tie wanted to come apart, but that might have been the way I'd tied it.",B072FJM8RV,B075RW3G71,AFGOIBZI7G6VRE4A5M2IY6RH2TRA,1573750350546,0,True
5.0,Came when expected so pretty,I love this belly ring it is so beautiful came right on,B00X9N4NU8,B00X9N4NU8,AHZ26RQI26FQFN2RBR3PHACX7A2Q,1479752626000,0,True
5.0,Nice ring!,Beautiful ring but runs a bit smal. Glad I got a larger size for my daughter. Very happy with the quality!,B071RD6VJ9,B071RD6VJ9,AGH2JT6WLNYTD2LAKVQK5KLDK3ZA,1498202500954,0,True
5.0,You need this for your yoni steam!,I used this to do my yoni steam and it was great!! Absolutely loved it more than using blankets and/robe to stay covered! I am happy I bought it!,B085QHDYBY,B085QHDYBY,AFLBJMBJSLH7B4O7CGXXABJAI2RQ,1595782043859,0,True
1.0,Bad fit,It was very poorly made. I returned it. And had to pay to do so.,B07QLWM982,B07QLWM982,AG43QMKMQOAWF4UWHZBES7L6NDTQ,1561913485613,0,True
3.0,Hardware on strap broke immediately.,"A very attractive handbag and comes in nice colors.  I would have definitely kept this, but the hardware on the long strap is made of plastic and it broke as soon as I used the bag once.  Since I bought this purse to be able to carry over my shoulder often, I returned the item.  If the strap had held up, I would have no problems with the product.",B00CUOYMA8,B00CUOYMA8,AHSG2XKVF4M536Z2A5M4K5YMD2YQ,1392506629000,3,True
4.0,these are great bras. They are comfortable and have washed well,"For the price, these are great bras.  They are comfortable and have washed well.",B01LZPHT7F,B01LZPHT7F,AEUKJSSUSNCLR2YV5DFRRAKZRFQA,1489795689000,0,True
3.0,Cute charm but,IThe charm is too small for the wording. Very hard to read,B00GA3WMF2,B00GA3WMF2,AEE7ES4EMKNKBFX6GFC6Y6M2SEEQ,1411446489000,0,False
5.0,Great buy!,Love the fit,B07BXBW8RS,B07S8KMCQW,AFA7QAHQILSZCT4V5WUYTKMXD4NA,1562269650608,0,True
3.0,"Heavy material, looks like a night gown","MITILLY Women's Boho Floral Print 3/4 Sleeve V-Neck Casual Flowy Long Maxi Dress with Pockets<br /><br />This dress isn't what I expected. I thought it would be a lightweight and ""flowy"" dress as described, but the material is that of a thick t-shirt and is quite heavy. Add in the long length and the 3/4 sleeves and it doesn't really work well for warm summer weather. The print doesn't look as nice in person, very pastel pink and baby blue making it look like something a little girl would wear. The buttons are just sewn on the front, they're not functioning buttons. This reminds me of a night gown that would be worn in the 1800's or something. Although the fit is comfortable I seriously doubt that I would ever wear this out in public. I will most likely be donating it.",B09BL16SMS,B09BL16SMS,AHYHMVPSCWMMNZ7CGWMC6CJLD7WA,1631577482198,2,False
5.0,Five Stars,Looks very nice,B01IUTMWQW,B01IUTMWQW,AG32HESMOBTPDUWJ7Q3BJYO36AAQ,1529416001976,0,True
5.0,Me encantan,Me encanta la calidad . Solia usar aretes de oro unicamente hasta que encontre estos ! Son hermosos,B07V6X7ZYC,B07V6X7ZYC,AEEDXLXIV4W2ISPVF3EYDYXKPYFA,1572463570919,0,True
1.0,"Terrible, long lasting odor.","So disappointed with this purchase. The photo makes it look like it’s good quality, but what arrived was very thin and still, months later has a terrible chemical odor, even after washing! I though I’d hang it and wait it out, but it cannot be hung near anything else, and has not improved.",B01D39LLCA,B01D39LLCA,AFN2IKERAYEHBPAI5EFG72IEQSXQ,1518903828098,0,True
5.0,Multiple orders,I have ordered these for months now and love them.  They are light enough that you can breath and the design is fun and different.  Highly recommend.,B08GCQZRX7,B08GCQZRX7,AEOVPOPGISRW75UD7M4MJYM2UW7A,1621950541016,0,True
1.0,Broken without ever using it.,I am SO VERY DISSAPPOINTED in this umbrella. When I received it I put it directly in my car.  I have not needed to use it until today.  Took it out to open it and the buttons do not work I WAS UNABLE TO  USE IT.<br /><br />I would appreciate a REFUND FOR THIS INFERIOR PRODUCT.,B07RSVF727,B07RSVF727,AGK5QTAIXEZRRN5YOIN37HYLMMCA,1567444448277,0,True
3.0,"The dress is nice, but the top does not go well with ...","The dress is nice, but the top does not go well with the bottom.  The top is pink, and the bottom is various shades of purple - disappointing.",B074Z2TRWD,B074Z2TRWD,AG52OIWNHYQG33EJUVNSWYQ7CVGA,1531868893280,0,True
5.0,This two-piece outfit is good quality.,"The little girl loves it! She said she doesn't need covers now, that this will keep her warm at night! Interpretation: she doesn't want to take it off! It's sewn well. The two pieces make this a special buy. This two-piece outfit is good quality.",B00JVZ2CGU,B00JVZ2CGU,AFU44DK7S73MVCAHALNISQGQQ5CQ,1418555753000,0,True
4.0,"Unfortunately, it’s not fitting for every face","I wish I could say that this fit me! Because it seems to be made out of great quality. However, it’s not meant for every face, because the foam and the rubber do not seal around the nose comfortably, unless you have a flatter forehead. The material is very quality, and I can tell that the visor is made out of good glass, or plastic. Well, that’s not for my particular face, I think most faces will find this useful. The only thing I would be aware of is that the bridge of the nose might not always fit this particular design.",B0B65NMJK7,B0B65NMJK7,AE2FLZO5RD5TDWJ5OUJWXKJXFAOQ,1673034447759,0,False
5.0,Kids love it,My grandson liked everything about this shirt.,B08GZTD1LG,B08GZTD1LG,AEF4YAKXWGOL5EVR3ECXXVQSPTAA,1607626684556,0,True
5.0,Majestic Ragg Wool Gloves XS,This was a Christmas gift and my friend loves them. Wonderfully very warm and very practical.  Nice quality,B00SJT7804,B00SJT7804,AFY5JRTKEBBL7PIQG6WP3WOPXJKQ,1453096166000,0,True
1.0,Sharp plastic disc on snap closure,"The Orolay Down Jacket is stylish.  However, the snap button are difficult to snap, especially the top button - my wife could not snap it with one hand by herself.  More importantly, the plastic discs around the snaps are thin and very sharp.  My wife cut her finger on the disc when she slid it past the disc trying to unsnap the button.",B00NOW3EIG,B00NOW3EIG,AHDQYCIRQH3HV3MLI2MALTFC5S6A,1419779336000,2,False
5.0,Five Stars,Very lovely,B01DAWPV5I,B01DAWPV5I,AF3LLZISQCAXYY4KUXRRH4FSPF7Q,1475619878000,0,True
1.0,Wouldn't buy again.,Thin material.  Straps too short.,B07TNQFSCV,B07TNQFSCV,AEDOD7HV6JEDAESVE5SCS46CSPYA,1609189407697,0,True
5.0,gift for grandson,He loved the stompeez blue puppy and never takes them off in the house.  they fit fine true to size,B009WIL9CY,B009WIL9CY,AHKW7Z55AGWWWMPP3MOSJE44YM4A,1398395087000,0,True
3.0,Sizing is small,"I love the color and the style. I specifically chose this bathing suit because of the cut of the top, but even purchasing a bigger size than I normally wear it still did not provide the coverage I was hoping for. The larger size was only in width, not the actual coverage for us ladies with a larger bust.",B07RQQMHP7,B07RQQMHP7,AEY4QPIYOA3ZJJOGSHZJLGNR3EQA,1563891543561,1,False
5.0,already tested it and it works great! I am very pleased,"Fast shipping, already tested it and it works great! I  am very pleased. ..taking it to costa rica next!",B011LVAO2A,B011LVAO2A,AGOTVXN3CXIOHN2VHDSGEO242SEQ,1463462322000,0,True
1.0,Cheap cheap cheap,My boots the strap was broken tried over an over to resolve they are cheaply made I do not recommend ...,B00OC7I07M,B00OC7I07M,AGJDEKN2XEMLLBQQMGGQWGW764NQ,1469715851000,0,True
5.0,They fit my big head.,Love these! Great product for price. Comfortable and fit well. Seem to be holding up well.,B07H5J89X1,B07H5J89X1,AHCAWHAMXOT6YGL4WRSTML5PUP4Q,1592513801359,0,True
5.0,A Must Have,Great price and I love the rings for everyday life,B07575CPGX,B07575CPGX,AFF7EWT7U4BOAGUVRVNIR7VDHWKA,1521140272695,0,True
1.0,What did they do to fabric or sizing??,"Am right now wearing a size 6 short Amanda jean . . . fits perfectly.  Checked other Amanda size 6 short jeans in my closet: same wonderful fit.<br />Based on size chart, bought a 8 petite (short no where to be found in right color).  Color ,,, perfect,  Length,,, great.  But it hugs my curves way too much.  NOT CLASSY and would not dare go in town with these on.  Either cut or fabric (or both) changed for the worse.",B092C24BSL,B092C24BSL,AGJQIIBVE4SXI67AYJGFWVCYA7ZA,1631315907236,0,False
5.0,Beauty,Beautiful,B07RNW3ZKW,B07RNW3ZKW,AG5HCUTHJYXI4U6M32WL65CGFXNQ,1581295229292,0,True
3.0,I like it,I reinforced the stitching otherwise it works well,B01N4X0ALK,B01N4X0ALK,AFSOHD55OXZDR5WTE6HDOKVVCIGQ,1501412735012,0,True
5.0,Its a loose fit easy to wear,My son enjoyed the multi Media Print.,B07YMR8VHL,B0BHWQRR7P,AFDYRSGD4KGUOTQDYCGW3R5YBHUA,1619259228201,0,True
5.0,Five Stars,This is a classy dress: I got many complements,B01LXREYN7,B01LXREYN7,AFIAZ6A3FVNIYMSNMKV5EALE3KAA,1519825739258,0,True
1.0,No. No. No!,This was wayyyyy shorter than what they advertise.... poor quality. Do not buy!,B01GY6JVPS,B01GY6JVPS,AG25GMISLLKVFCTPWZVY5K3UIOVA,1547843054513,0,True
5.0,These are excellent for the elderly person in your life,These are excellent for the elderly person in your life. My mom has to wear compression stocks everyday but that doesn't mean she doesn't want to look nice. Great variety in color!,B0721212V5,B0721212V5,AE23M4JRJ53SBOQYMP36XJY3ZQYA,1515170681258,0,True
2.0,"Metal animal print earrings smaller than expected. Costly, as well.","The earrings were of decent quality, but the were smaller than expected, especially for the price. The earrings were returned for a refund.",B07PQDNRTZ,B07PQDNRTZ,AE4LKXH6MY3KSWXFRTG4ID6BCQMQ,1578438223602,0,True
5.0,Four Stars,Super cute! Love it for my little bags! Just ordered one for my friend!,B00LM5N42S,B00LM5N42S,AGUHAGZCBX7QWAYWKE4GJZAIOWTQ,1427987421000,0,True
5.0,Perfect conditions,Perfect conditions,B07DPC6Z9R,B07DPC6Z9R,AFNKVFKEK45CSSWLGCRIH3PMXO6A,1582504628842,0,True
5.0,True to size!,"This sweatshirt brings me back to my young childhood years, watching Hocus Pocus on my Grandparent's living room floor. True to size!",B07W5XBZ3G,B07W5XBZ3G,AGD6AOTRPYITFPLTFG3KGR7JQ3JQ,1570198408671,0,True
2.0,Not pretty up close... kind of cheap looking,Not anywhere near as pretty up close. I ended up donating it to a good cause,B01EJ8NVPY,B01EJ8NVPY,AGAHN5MHLPS6XDS45VAIKMUBSNTA,1505106452139,0,True
5.0,Good Quality for Price,I ordered 2 key chains for my mother and mother in law as Mother's Day Gifts. They were good quality for the price.,B071YXHDRS,B07141PSHD,AFQ5YY4RXXW3TB2HLGB3KZUHBPDQ,1526322543620,1,True
5.0,Cute Romper!,This romper is so cute! I love how comfortable and lightweight it is. Perfect for spring and summer!,B08PDZJRTH,B08PDZJRTH,AF2ARRZJFUYFBDS2UZXF4K37CEDA,1614915155005,0,True
5.0,Very comfortable,Very comfortable and covers much of my face.,B084ZY91GH,B084ZY91GH,AHTCLKFTIEWA2D2RL2PKXYK7OUVQ,1640645894367,0,True
5.0,very good style and,"Quality shirt, very good style and fabric",B01N5PWQI6,B01N5PWQI6,AFNTHIFEFLKTTATHECFR7XJ63DKQ,1488421196000,1,False
5.0,Awesome Wading Boots!🎣,"I absolutely love these wading boots from Kylebooker! Went fishing in them, and hiked 4 miles and they were perfect. They have great grip on rocks and moss. They go perfect with the sock waders that Kylebooker also makes. I wear size 12 so I got a 13, which fit perfectly with the waders and socks. A great purchase!🎣",B07PVFGMRP,B07PVFGMRP,AFMHHU7T5RQ73QYG24MYAMHVXT4Q,1567468020957,0,True
2.0,You get what you pay for,"Well, I kinda figured they would be cheaply made, but I was still disappointed.  The frames are very wide and fit too loose, and the lenses are a cheap plastic that actually scratch my face.  I just didn't like them at all.",B071J98QYN,B071J98QYN,AHY3SN56TYKLY24ZEGLK2CMYAFSQ,1597433315914,0,True
5.0,very nice,is very nice good quality,B07GXJ3SJN,B07GXJ3SJN,AG4BSCBE2UFIFSA3BN26Z5B3NSGA,1546562591525,0,True
4.0,It's a pretty basic dress and I gave it 4/5 stars because ...,Fits as expected and color same as in picture. It's a pretty basic dress and I gave it 4/5 stars because dress is somewhat see through so a slip is a must with this dress.,B015MN94BK,B015MN94BK,AFNP74PMSUDIBENJ5AK3G6UJNWTA,1491330747000,0,True
4.0,Four Stars,Shorter then expected,B0089GFRNW,B0089GFRNW,AE6YX7OBX35Z6WI6AJWIMULYN6GA,1492437669000,0,True
5.0,Great gift at a great price.,I bought this watch for my ex-husband for a Christmas gift and he loved it.,B0746GDHCN,B0746GDHCN,AFDMKWONEWXTIFLLHEAQPQCEP5KA,1521334515924,0,True
5.0,Five Stars,Choose black very cut on low heel but makes them still feel grown up,B00L5J1QOO,B00L5J1QOO,AHRKIE7EPRM7LUINL5JMX5DZPSOA,1419039680000,0,True
5.0,Great for 18-month-old,"Perfectly sized to hold my toddler’s diapers, a change of clothes, and snacks. And I love that there are two drink compartments on the sides! Once he’s a little bigger he’ll be able to wear it too.",B07WRWJ6BN,B07WRWJ6BN,AFB2MH4BNXD6ESEGN23NKLY6R4BQ,1581170749626,0,True
3.0,Great boot,Nothing,B0983C18H1,B0983C18H1,AEE4OZH2EHGOA6NO5QFSJHMY7P5Q,1645469990142,0,True
5.0,Five Stars,"Very cute earrings, thank you.",B01H59ULKM,B01H59ULKM,AFNIZ3MCBZUHRDRPIP7CRX2AMY7A,1535339201077,0,True
5.0,Thin as a pin,Was a lil embarrassed bought as a gift & it was so thin I would only use to have my son paint with I couldnt even give my aunt as a gift .,B07GQYKNWK,B07GQYKNWK,AGQI5P4454XVMXDQY7HFRSMHDCAA,1604318401778,0,True
2.0,Not great quality and small,"The hat just feels cheap. It's sized pretty small, so I can't really even wear it. Disappointed for the price.",B074XC8FQR,B074XC8FQR,AHQYW6RL6NNWVYQRK4DLNHCKQM2A,1533897666674,0,True
5.0,Great sweater,Great sweater. Fits and looks great. 6'2 188lbs athletic build. Large fit perfect. You will not go wrong with this sweater.,B07W7H2K6G,B07W7H2K6G,AGZXYTFHQOC2AEVGE73FNYGTPX7A,1580240795132,0,True
4.0,material,Material is thin enough so that you can wear it under a blouse and not be so stuffy.,B093725SSF,B093725SSF,AGY7SYPE5BGFHCHDYAEELFSN7RFQ,1663858085149,0,True
4.0,Very pretty top,"This is a nice, fairly dressy top, suitable for skirts or pants - dresses up a pair of white capris nicely.",B092LQWSLM,B092LQWSLM,AFYML6WGU3BMIHU5BT474IZBEMOA,1628341728355,1,True
5.0,Size is good,Size good,B07DB6WTZ1,B07DB6WTZ1,AFRHETSIGUY2F4KXJWH2UXHC2FUQ,1544218880240,0,True
5.0,So cute,A lot of charms for cheap and they're the cutest!!,B0BNXB1H4D,B0BNXB1H4D,AGNLXEB7SKXGZJPHN6TPJFD6P6ZQ,1683532927314,0,True
5.0,My black bag,This bag was bigger than I thought it was. I can put everything I need in this bag.,B01DZQR0NU,B01DZQR0NU,AFZSIMQ565WE7XBIWRDP3CODUXKQ,1491439118000,0,True
5.0,Petite and Classy,I purchased three of these rings and I love them. These look great stacked together or even alone. I do not care for large bulky rings and these are a perfect addition to my rings.,B01945418S,B01945419W,AFIN26IEB3ZX62KUNMR45323WZGA,1463023361000,1,True
2.0,Very good... while they last.,"These are really good while they last. They are good for kids that don't have bridges (I. E. My Asian kids). Those goggles are hard to find. However, they appear the be cheaply made. We have gone through three in a few months. The seal between the plastic and rubber separates after time. There is another brand that looks very similar to these and the seal lasts longer and the goggles them selves are a little softer. The frame of this one is stiff.",B01I3B158I,B01I3B158I,AEFAR4CPW6C7DEW5UVDHIOBWO66A,1489349746000,2,True
